,index,0,bsid,Unnamed: 0,0
0,l,56.0,102,,
1,n,58.0,102,,
2,e,59.0,102,,
3,u,28.0,102,,
4,r,57.0,102,,
5,p,30.0,102,,
6,f,20.0,102,,
7,manager,5.0,102,,
8,company,23.0,102,,
9,announcements,6.0,102,,
10,office,2.0,102,,
11,australian,5.0,102,,
12,stock,1.0,102,,
13,exchange,4.0,102,,
14,centre,1.0,102,,
15,20,2.0,102,,
16,bridge,1.0,102,,
17,street,2.0,102,,
18,sydney,1.0,102,,
19,nsw,1.0,102,,
20,2000,1.0,102,,
21,17,7.0,102,,
22,february,8.0,102,,
23,2022,5.0,102,,
24,dear,1.0,102,,
25,iress,152.0,102,,
26,limited,7.0,102,,
27,–,11.0,102,,
28,information,46.0,102,,
29,release,3.0,102,,
30,market,10.0,102,,
31,required,20.0,102,,
32,listing,28.0,102,,
33,rules,19.0,102,,
34,encloses,1.0,102,,
35,immediate,1.0,102,,
36,following,6.0,102,,
37,1.,3.0,102,,
38,appendix,28.0,102,,
39,4g,28.0,102,,
40,2.,2.0,102,,
41,corporate,172.0,102,,
42,governance,177.0,102,,
43,statement,116.0,102,,
44,reporting,37.0,102,,
45,period,62.0,102,,
46,31,9.0,102,,
47,december,12.0,102,,
48,2021.,4.0,102,,
49,sincerely,1.0,102,,
50,peter,2.0,102,,
51,ferguson,2.0,102,,
52,chief,6.0,102,,
53,legal,6.0,102,,
54,officer,8.0,102,,
55,&,43.0,102,,
56,secretary,6.0,102,,
57,level,5.0,102,,
58,16,4.0,102,,
59,385,1.0,102,,
60,bourke,1.0,102,,
61,melbourne,1.0,102,,
62,vic,1.0,102,,
63,3000,1.0,102,,
64,australia,9.0,102,,
65,abn,1.0,102,,
66,47,2.0,102,,
67,060,2.0,102,,
68,313,2.0,102,,
69,359,2.0,102,,
70,+61,1.0,102,,
71,3,15.0,102,,
72,9018,1.0,102,,
73,5800,1.0,102,,
74,enquiries,1.0,102,,
75,@,2.0,102,,
76,iress.com,1.0,102,,
77,www.iress.com,1.0,102,,
78,4.7.3,2.0,102,,
79,4.10.3,4.0,102,,
80,council,28.0,102,,
81,principles,24.0,102,,
82,recommendations,29.0,102,,
83,key,25.0,102,,
84,disclosures,17.0,102,,
85,name,3.0,102,,
86,entity,95.0,102,,
87,abn/arbn,1.0,102,,
88,financial,37.0,102,,
89,year,19.0,102,,
90,ended,1.0,102,,
91,2021,30.0,102,,
92,statement1,1.0,102,,
93,found,2.0,102,,
94,at:2,1.0,102,,
95,☐,68.0,102,,
96,☒,36.0,102,,
97,pages,5.0,102,,
98,annual,37.0,102,,
99,report,31.0,102,,
100,url,4.0,102,,
101,website,12.0,102,,
102,https,21.0,102,,
103,//www.iress.com/trust/corporate-governance/corporate-,1.0,102,,
104,governance-statement/,1.0,102,,
105,accurate,2.0,102,,
106,date,6.0,102,,
107,approved,10.0,102,,
108,board,158.0,102,,
109,annexure,2.0,102,,
110,includes,5.0,102,,
111,located.3,1.0,102,,
112,authorised,1.0,102,,
113,authorising,1.0,102,,
114,lodgement,1.0,102,,
115,1,14.0,102,,
116,“,10.0,102,,
117,”,10.0,102,,
118,defined,4.0,102,,
119,rule,10.0,102,,
120,19.12,1.0,102,,
121,mean,1.0,102,,
122,referred,10.0,102,,
123,discloses,1.0,102,,
124,extent,3.0,102,,
125,followed,28.0,102,,
126,set,59.0,102,,
127,asx,47.0,102,,
128,particular,9.0,102,,
129,requires,4.0,102,,
130,included,7.0,102,,
131,official,1.0,102,,
132,list,2.0,102,,
133,include,5.0,102,,
134,either,2.0,102,,
135,meets,2.0,102,,
136,requirements,6.0,102,,
137,page,19.0,102,,
138,located,1.0,102,,
139,must,10.0,102,,
140,disclose,35.0,102,,
141,recommendation,70.0,102,,
142,part,2.0,102,,
143,separately,5.0,102,,
144,identify,5.0,102,,
145,state,1.0,102,,
146,reasons,12.0,102,,
147,alternative,4.0,102,,
148,practices,13.0,102,,
149,adopted,10.0,102,,
150,lieu,1.0,102,,
151,4.7.4,1.0,102,,
152,chooses,1.0,102,,
153,rather,3.0,102,,
154,lodge,2.0,102,,
155,copy,8.0,102,,
156,time,13.0,102,,
157,lodges,2.0,102,,
158,current,17.0,102,,
159,effective,4.0,102,,
160,specified,4.0,102,,
161,purposes,4.0,102,,
162,4.10.3.,2.0,102,,
163,also,13.0,102,,
164,completed,2.0,102,,
165,serves,1.0,102,,
166,dual,1.0,102,,
167,purpose,3.0,102,,
168,acts,4.0,102,,
169,designed,3.0,102,,
170,assist,4.0,102,,
171,readers,1.0,102,,
172,locate,1.0,102,,
173,made,10.0,102,,
174,listed,51.0,102,,
175,verification,1.0,102,,
176,tool,1.0,102,,
177,entities,4.0,102,,
178,confirm,1.0,102,,
179,met,5.0,102,,
180,disclosure,18.0,102,,
181,substitute,1.0,102,,
182,confused,1.0,102,,
183,'s,1.0,102,,
184,serve,4.0,102,,
185,different,1.0,102,,
186,produce,1.0,102,,
187,2,17.0,102,,
188,tick,2.0,102,,
189,whichever,1.0,102,,
190,option,7.0,102,,
191,correct,1.0,102,,
192,complete,2.0,102,,
193,number,8.0,102,,
194,web,2.0,102,,
195,wish,4.0,102,,
196,delete,5.0,102,,
197,applicable,28.0,102,,
198,throughout,5.0,102,,
199,form,4.0,102,,
200,given,2.0,102,,
201,two,3.0,102,,
202,options,2.0,102,,
203,select,2.0,102,,
204,retain,1.0,102,,
205,end,6.0,102,,
206,selection,2.0,102,,
207,see,4.0,102,,
208,notes,1.0,102,,
209,4,15.0,102,,
210,5,14.0,102,,
211,instructions,1.0,102,,
212,17/7/2020,12.0,102,,
213,box,24.0,102,,
214,"ticked,4",11.0,102,,
215,full,31.0,102,,
216,whole,25.0,102,,
217,disclosed,37.0,102,,
218,ticked,11.0,102,,
219,are:5,11.0,102,,
220,principle,9.0,102,,
221,lay,1.0,102,,
222,solid,1.0,102,,
223,foundations,1.0,102,,
224,management,55.0,102,,
225,oversight,4.0,102,,
226,1.1,3.0,102,,
227,charter,21.0,102,,
228,setting,8.0,102,,
229,respective,2.0,102,,
230,roles,4.0,102,,
231,responsibilities,14.0,102,,
232,matters,12.0,102,,
233,expressly,1.0,102,,
234,reserved,2.0,102,,
235,delegated,5.0,102,,
236,b,29.0,102,,
237,sections,8.0,102,,
238,//www.iress.com/trust/corporate-governance/governance-,11.0,102,,
239,documents/board-charter/,1.0,102,,
240,externally,25.0,102,,
241,managed,27.0,102,,
242,therefore,23.0,102,,
243,1.2,2.0,102,,
244,1.3,2.0,102,,
245,1.4,1.0,102,,
246,undertake,3.0,102,,
247,appropriate,17.0,102,,
248,checks,3.0,102,,
249,appointing,3.0,102,,
250,director,43.0,102,,
251,senior,21.0,102,,
252,executive,31.0,102,,
253,putting,2.0,102,,
254,someone,1.0,102,,
255,forward,2.0,102,,
256,election,3.0,102,,
257,provide,7.0,102,,
258,security,27.0,102,,
259,holders,11.0,102,,
260,material,19.0,102,,
261,possession,2.0,102,,
262,relevant,22.0,102,,
263,decision,2.0,102,,
264,whether,15.0,102,,
265,elect,2.0,102,,
266,re-elect,2.0,102,,
267,3.6,3.0,102,,
268,10.3,2.0,102,,
269,written,6.0,102,,
270,agreement,2.0,102,,
271,terms,9.0,102,,
272,appointment,8.0,102,,
273,section,38.0,102,,
274,accountable,3.0,102,,
275,directly,3.0,102,,
276,chair,23.0,102,,
277,proper,2.0,102,,
278,functioning,2.0,102,,
279,11.2,2.0,102,,
280,column,2.0,102,,
281,obligation,3.0,102,,
282,attached,1.0,102,,
283,insert,8.0,102,,
284,location,5.0,102,,
285,indicated,1.0,102,,
286,line,1.0,102,,
287,underneath,1.0,102,,
288,question,2.0,102,,
289,need,2.0,102,,
290,eg,2.0,102,,
291,10-12,1.0,102,,
292,accessed,1.0,102,,
293,www.entityname.com.au/corporate,1.0,102,,
294,governance/charters/,1.0,102,,
295,re-format,1.0,102,,
296,c,9.0,102,,
297,diversity,23.0,102,,
298,policy,43.0,102,,
299,committee,77.0,102,,
300,measurable,10.0,102,,
301,objectives,14.0,102,,
302,achieving,10.0,102,,
303,gender,19.0,102,,
304,composition,10.0,102,,
305,executives,23.0,102,,
306,workforce,6.0,102,,
307,generally,7.0,102,,
308,relation,9.0,102,,
309,achieve,2.0,102,,
310,progress,5.0,102,,
311,towards,2.0,102,,
312,proportions,1.0,102,,
313,men,1.0,102,,
314,women,3.0,102,,
315,positions,1.0,102,,
316,across,13.0,102,,
317,including,20.0,102,,
318,employer,5.0,102,,
319,workplace,2.0,102,,
320,equality,4.0,102,,
321,act,14.0,102,,
322,recent,1.0,102,,
323,indicators,2.0,102,,
324,published,3.0,102,,
325,/,3.0,102,,
326,300,2.0,102,,
327,index,2.0,102,,
328,commencement,2.0,102,,
329,objective,8.0,102,,
330,less,2.0,102,,
331,30,3.0,102,,
332,%,20.0,102,,
333,directors,75.0,102,,
334,within,9.0,102,,
335,process,17.0,102,,
336,periodically,10.0,102,,
337,evaluating,6.0,102,,
338,performance,40.0,102,,
339,committees,9.0,102,,
340,individual,7.0,102,,
341,evaluation,14.0,102,,
342,undertaken,6.0,102,,
343,accordance,10.0,102,,
344,respect,4.0,102,,
345,documents/diversity-policy/,1.0,102,,
346,paragraph,4.0,102,,
347,5.3,3.0,102,,
348,5.4,2.0,102,,
349,22.1,3.0,102,,
350,1.5,1.0,102,,
351,1.6,1.0,102,,
352,1.7,1.0,102,,
353,least,7.0,102,,
354,every,4.0,102,,
355,22.2,3.0,102,,
356,nomination,8.0,102,,
357,-,12.0,102,,
358,structure,1.0,102,,
359,add,1.0,102,,
360,value,9.0,102,,
361,2.1,3.0,102,,
362,fact,7.0,102,,
363,processes,19.0,102,,
364,employ,2.0,102,,
365,address,5.0,102,,
366,succession,8.0,102,,
367,issues,14.0,102,,
368,ensure,33.0,102,,
369,balance,4.0,102,,
370,skills,26.0,102,,
371,knowledge,11.0,102,,
372,experience,28.0,102,,
373,independence,8.0,102,,
374,enable,3.0,102,,
375,discharge,4.0,102,,
376,duties,7.0,102,,
377,effectively,6.0,102,,
378,3.2,5.0,102,,
379,g,6.0,102,,
380,10.1,2.0,102,,
381,10.2,2.0,102,,
382,"14,4",1.0,102,,
383,three,11.0,102,,
384,members,20.0,102,,
385,majority,7.0,102,,
386,independent,24.0,102,,
387,chaired,4.0,102,,
388,times,5.0,102,,
389,attendances,4.0,102,,
390,meetings,16.0,102,,
391,employs,5.0,102,,
392,2.2,2.0,102,,
393,matrix,5.0,102,,
394,mix,3.0,102,,
395,currently,2.0,102,,
396,looking,1.0,102,,
397,membership,1.0,102,,
398,9.2,3.0,102,,
399,names,2.0,102,,
400,considered,6.0,102,,
401,8,5.0,102,,
402,15,7.0,102,,
403,length,2.0,102,,
404,service,6.0,102,,
405,9,4.0,102,,
406,10,3.0,102,,
407,values,8.0,102,,
408,//www.iress.com/about/about-us/,3.0,102,,
409,code,9.0,102,,
410,conduct,9.0,102,,
411,documents/code-ethics-conduct-policy/,1.0,102,,
412,instil,2.0,102,,
413,culture,5.0,102,,
414,acting,3.0,102,,
415,lawfully,2.0,102,,
416,ethically,2.0,102,,
417,responsibly,3.0,102,,
418,3.1,3.0,102,,
419,articulate,1.0,102,,
420,interest,4.0,102,,
421,position,10.0,102,,
422,affiliation,1.0,102,,
423,relationship,3.0,102,,
424,type,1.0,102,,
425,described,3.0,102,,
426,2.3,3.0,102,,
427,opinion,8.0,102,,
428,compromise,1.0,102,,
429,nature,1.0,102,,
430,explanation,1.0,102,,
431,person,8.0,102,,
432,ceo,6.0,102,,
433,program,3.0,102,,
434,inducting,2.0,102,,
435,new,8.0,102,,
436,reviewing,3.0,102,,
437,existing,2.0,102,,
438,professional,6.0,102,,
439,development,5.0,102,,
440,maintain,6.0,102,,
441,needed,2.0,102,,
442,perform,4.0,102,,
443,role,12.0,102,,
444,employees,15.0,102,,
445,informed,4.0,102,,
446,breaches,5.0,102,,
447,2.4,1.0,102,,
448,2.5,1.0,102,,
449,2.6,1.0,102,,
450,whistleblower,3.0,102,,
451,documents/whistleblowing-policy/,1.0,102,,
452,anti-bribery,5.0,102,,
453,corruption,8.0,102,,
454,documents/anti-bribery-corruption-policy/,1.0,102,,
455,6,13.0,102,,
456,14,2.0,102,,
457,documents/audit-risk-committee-charter/,2.0,102,,
458,paragraphs,4.0,102,,
459,20-21,1.0,102,,
460,28,4.0,102,,
461,3.3,2.0,102,,
462,3.4,2.0,102,,
463,incidents,3.0,102,,
464,reported,7.0,102,,
465,safeguard,2.0,102,,
466,integrity,9.0,102,,
467,reports,20.0,102,,
468,4.1,3.0,102,,
469,audit,39.0,102,,
470,non-,5.0,102,,
471,qualifications,4.0,102,,
472,independently,3.0,102,,
473,verify,2.0,102,,
474,removal,2.0,102,,
475,external,21.0,102,,
476,auditor,9.0,102,,
477,rotation,1.0,102,,
478,engagement,8.0,102,,
479,partner,6.0,102,,
480,4.2,4.0,102,,
481,4.3,3.0,102,,
482,approves,2.0,102,,
483,statements,7.0,102,,
484,receive,5.0,102,,
485,cfo,7.0,102,,
486,declaration,5.0,102,,
487,records,3.0,102,,
488,properly,2.0,102,,
489,maintained,3.0,102,,
490,comply,3.0,102,,
491,accounting,4.0,102,,
492,standards,8.0,102,,
493,give,3.0,102,,
494,true,3.0,102,,
495,fair,2.0,102,,
496,view,4.0,102,,
497,formed,2.0,102,,
498,basis,4.0,102,,
499,sound,7.0,102,,
500,system,6.0,102,,
501,risk,76.0,102,,
502,internal,23.0,102,,
503,control,11.0,102,,
504,operating,5.0,102,,
505,periodic,6.0,102,,
506,releases,3.0,102,,
507,audited,3.0,102,,
508,reviewed,6.0,102,,
509,make,3.0,102,,
510,timely,2.0,102,,
511,balanced,3.0,102,,
512,5.1,2.0,102,,
513,complying,3.0,102,,
514,continuous,6.0,102,,
515,obligations,12.0,102,,
516,5.2,2.0,102,,
517,receives,3.0,102,,
518,copies,3.0,102,,
519,promptly,2.0,102,,
520,gives,2.0,102,,
521,substantive,4.0,102,,
522,investor,6.0,102,,
523,analyst,3.0,102,,
524,presentation,4.0,102,,
525,materials,2.0,102,,
526,platform,2.0,102,,
527,ahead,2.0,102,,
528,rights,4.0,102,,
529,6.1,2.0,102,,
530,investors,5.0,102,,
531,via,2.0,102,,
532,6.2,2.0,102,,
533,relations,3.0,102,,
534,facilitates,2.0,102,,
535,two-way,1.0,102,,
536,communication,1.0,102,,
537,6.6,2.0,102,,
538,15.9,2.0,102,,
539,18,2.0,102,,
540,compliance,14.0,102,,
541,documents/disclosure-communication-policy/,2.0,102,,
542,17.1,2.0,102,,
543,17.2,2.0,102,,
544,us,1.0,102,,
545,//www.iress.com/trust/corporate-governance/,2.0,102,,
546,21,2.0,102,,
547,7,8.0,102,,
548,6.3,2.0,102,,
549,encourages,4.0,102,,
550,participation,4.0,102,,
551,6.4,2.0,102,,
552,6.5,2.0,102,,
553,resolutions,2.0,102,,
554,meeting,12.0,102,,
555,decided,2.0,102,,
556,poll,2.0,102,,
557,show,2.0,102,,
558,hands,2.0,102,,
559,communications,7.0,102,,
560,send,2.0,102,,
561,registry,2.0,102,,
562,electronically,2.0,102,,
563,facilitate,2.0,102,,
564,encourage,1.0,102,,
565,recognise,1.0,102,,
566,manage,9.0,102,,
567,7.1,3.0,102,,
568,oversee,6.0,102,,
569,satisfy,2.0,102,,
570,overseeing,2.0,102,,
571,framework,11.0,102,,
572,7.2,2.0,102,,
573,7.3,3.0,102,,
574,7.4,2.0,102,,
575,review,11.0,102,,
576,annually,3.0,102,,
577,continues,5.0,102,,
578,due,2.0,102,,
579,regard,2.0,102,,
580,appetite,4.0,102,,
581,taken,1.0,102,,
582,place,11.0,102,,
583,function,10.0,102,,
584,structured,1.0,102,,
585,performs,1.0,102,,
586,continually,4.0,102,,
587,improving,3.0,102,,
588,effectiveness,5.0,102,,
589,exposure,5.0,102,,
590,environmental,8.0,102,,
591,social,6.0,102,,
592,risks,14.0,102,,
593,manages,2.0,102,,
594,intends,1.0,102,,
595,remunerate,1.0,102,,
596,fairly,3.0,102,,
597,intend,1.0,102,,
598,documents/people-performance-committee-charter/,1.0,102,,
599,12,4.0,102,,
600,remuneration,32.0,102,,
601,policies,19.0,102,,
602,regarding,2.0,102,,
603,non-executive,11.0,102,,
604,58,1.0,102,,
605,issue,2.0,102,,
606,summary,3.0,102,,
607,documents/share-trading-policy/,1.0,102,,
608,equity-based,2.0,102,,
609,scheme,3.0,102,,
610,ensuring,3.0,102,,
611,excessive,1.0,102,,
612,participants,1.0,102,,
613,permitted,2.0,102,,
614,enter,1.0,102,,
615,transactions,2.0,102,,
616,use,3.0,102,,
617,derivatives,1.0,102,,
618,otherwise,1.0,102,,
619,limit,1.0,102,,
620,economic,7.0,102,,
621,participating,1.0,102,,
622,8.1,4.0,102,,
623,8.2,3.0,102,,
624,8.3,3.0,102,,
625,additional,8.0,102,,
626,apply,1.0,102,,
627,certain,1.0,102,,
628,cases,2.0,102,,
629,9.1,3.0,102,,
630,………………………………………………………………………,1.0,102,,
631,[,3.0,102,,
632,],3.0,102,,
633,speak,2.0,102,,
634,language,1.0,102,,
635,holder,2.0,102,,
636,held,5.0,102,,
637,documents,2.0,102,,
638,understands,2.0,102,,
639,contribute,1.0,102,,
640,discussions,3.0,102,,
641,established,6.0,102,,
642,outside,5.0,102,,
643,reasonable,3.0,102,,
644,agm,6.0,102,,
645,attends,1.0,102,,
646,available,5.0,102,,
647,answer,2.0,102,,
648,questions,2.0,102,,
649,hold,2.0,102,,
650,9.3,2.0,102,,
651,responsible,9.0,102,,
652,arrangements,3.0,102,,
653,managing,2.0,102,,
654,affairs,2.0,102,,
655,responsibility,3.0,102,,
656,……………………………………………………………………………,2.0,102,,
657,..,2.0,102,,
658,11,2.0,102,,
659,clearly,1.0,102,,
660,governing,2.0,102,,
661,committed,3.0,102,,
662,issued,1.0,102,,
663,complied,3.0,102,,
664,4th,1.0,102,,
665,edition,1.0,102,,
666,introduction,1.0,102,,
667,works,1.0,102,,
668,well-established,1.0,102,,
669,reinforce,2.0,102,,
670,corporations,7.0,102,,
671,2001,1.0,102,,
672,cth,2.0,102,,
673,securities,9.0,102,,
674,many,1.0,102,,
675,elements,1.0,102,,
676,enshrined,1.0,102,,
677,constitution,3.0,102,,
678,addition,3.0,102,,
679,operates,3.0,102,,
680,intended,1.0,102,,
681,supplement,1.0,102,,
682,description,2.0,102,,
683,continue,4.0,102,,
684,developed,4.0,102,,
685,refined,1.0,102,,
686,meet,2.0,102,,
687,needs,1.0,102,,
688,outlines,1.0,102,,
689,aspects,1.0,102,,
690,mechanisms,1.0,102,,
691,kept,1.0,102,,
692,summaries,1.0,102,,
693,charters,3.0,102,,
694,operate,1.0,102,,
695,3.,2.0,102,,
696,ultimate,1.0,102,,
697,strategy,11.0,102,,
698,business,25.0,102,,
699,subsidiaries,1.0,102,,
700,group,21.0,102,,
701,benefit,2.0,102,,
702,general,13.0,102,,
703,body,2.0,102,,
704,shareholders,19.0,102,,
705,considering,2.0,102,,
706,regulatory,7.0,102,,
707,ethical,8.0,102,,
708,expectations,4.0,102,,
709,functions,3.0,102,,
710,approve,6.0,102,,
711,efforts,1.0,102,,
712,monitor,7.0,102,,
713,promote,4.0,102,,
714,organization,1.0,102,,
715,ii,7.0,102,,
716,planning,4.0,102,,
717,strategies,7.0,102,,
718,budgets,1.0,102,,
719,plans,8.0,102,,
720,evaluate,6.0,102,,
721,order,3.0,102,,
722,team,8.0,102,,
723,major,2.0,102,,
724,capital,5.0,102,,
725,expenditure,1.0,102,,
726,acquisitions,2.0,102,,
727,divestitures,1.0,102,,
728,strategic,10.0,102,,
729,commitments,1.0,102,,
730,assess,3.0,102,,
731,suitability,1.0,102,,
732,overall,4.0,102,,
733,resource,3.0,102,,
734,allocation,1.0,102,,
735,constructively,1.0,102,,
736,challenge,1.0,102,,
737,drive,3.0,102,,
738,thinking,1.0,102,,
739,used,2.0,102,,
740,widest,1.0,102,,
741,sense,1.0,102,,
742,iii,5.0,102,,
743,/managing,1.0,102,,
744,md,1.0,102,,
745,comprising,1.0,102,,
746,direct,5.0,102,,
747,ceo/md,23.0,102,,
748,appoint,1.0,102,,
749,ongoing,3.0,102,,
750,execution,2.0,102,,
751,conducted,2.0,102,,
752,determine,5.0,102,,
753,incentive,2.0,102,,
754,packages,1.0,102,,
755,aligned,1.0,102,,
756,equity,2.0,102,,
757,iv,2.0,102,,
758,results,10.0,102,,
759,understand,2.0,102,,
760,adequacy,3.0,102,,
761,half,5.0,102,,
762,robust,1.0,102,,
763,systems,5.0,102,,
764,making,1.0,102,,
765,concerning,1.0,102,,
766,would,6.0,102,,
767,expect,1.0,102,,
768,effect,1.0,102,,
769,price,1.0,102,,
770,enhance,1.0,102,,
771,protect,1.0,102,,
772,reputation,2.0,102,,
773,shareholder,4.0,102,,
774,v,1.0,102,,
775,nominate,1.0,102,,
776,arrange,1.0,102,,
777,training,1.0,102,,
778,collectively,2.0,102,,
779,expertise,3.0,102,,
780,deal,2.0,102,,
781,emerging,2.0,102,,
782,develop,2.0,102,,
783,carrying,1.0,102,,
784,regularly,5.0,102,,
785,discuss,2.0,102,,
786,specific,4.0,102,,
787,consistent,2.0,102,,
788,pursuant,3.0,102,,
789,stated,1.0,102,,
790,3.5,1.0,102,,
791,delegates,1.0,102,,
792,resources,3.0,102,,
793,leadership,6.0,102,,
794,powers,1.0,102,,
795,specifically,1.0,102,,
796,deemed,1.0,102,,
797,undertakes,3.0,102,,
798,employment,3.0,102,,
799,describing,1.0,102,,
800,implementation,2.0,102,,
801,day-to-day,1.0,102,,
802,operation,1.0,102,,
803,4.,2.0,102,,
804,ethics,6.0,102,,
805,upholding,2.0,102,,
806,high,4.0,102,,
807,moral,1.0,102,,
808,activities,4.0,102,,
809,aims,3.0,102,,
810,strengthen,1.0,102,,
811,climate,2.0,102,,
812,basic,1.0,102,,
813,guidelines,2.0,102,,
814,situations,1.0,102,,
815,arise,2.0,102,,
816,applies,2.0,102,,
817,globally,2.0,102,,
818,sets,3.0,102,,
819,behaviour,3.0,102,,
820,practice,2.0,102,,
821,beyond,1.0,102,,
822,law,4.0,102,,
823,based,1.0,102,,
824,whereby,1.0,102,,
825,strives,2.0,102,,
826,customers,3.0,102,,
827,suppliers,4.0,102,,
828,character,1.0,102,,
829,highest,3.0,102,,
830,standard,4.0,102,,
831,dealings,6.0,102,,
832,behave,1.0,102,,
833,government,2.0,102,,
834,community,2.0,102,,
835,knowingly,1.0,102,,
836,support,6.0,102,,
837,public,1.0,102,,
838,private,1.0,102,,
839,organisation,5.0,102,,
840,espouses,1.0,102,,
841,discriminatory,1.0,102,,
842,expects,1.0,102,,
843,honesty,1.0,102,,
844,truthfulness,1.0,102,,
845,subcommittee,2.0,102,,
846,laws,3.0,102,,
847,relating,7.0,102,,
848,discrimination,1.0,102,,
849,health,2.0,102,,
850,safety,2.0,102,,
851,trade,1.0,102,,
852,procedures,9.0,102,,
853,aware,1.0,102,,
854,privacy,1.0,102,,
855,handling,1.0,102,,
856,provided,5.0,102,,
857,4.4,1.0,102,,
858,authority,1.0,102,,
859,disregard,1.0,102,,
860,another,2.0,102,,
861,employee,4.0,102,,
862,violate,1.0,102,,
863,behalf,2.0,102,,
864,communicate,1.0,102,,
865,4.5,1.0,102,,
866,4.6,1.0,102,,
867,4.7,1.0,102,,
868,4.8,1.0,102,,
869,4.9,1.0,102,,
870,4.10,1.0,102,,
871,whistleblowing,4.0,102,,
